X,y
-15.93675813,2.134310507
-29.15297922,1.173256679
36.18954863,34.35910918
37.49218733,36.83795516
-48.05882945,2.808965074
-8.941457938,2.121072477
15.30779289,14.71026831
-34.70626581,2.614184386
1.389154369,3.740171666
-44.38375985,3.731691311
7.013502082,7.627658852
22.76274892,22.7524283
-16.74653578,4.170202009
-14.57747075,4.067262804
34.51575866,31.87306758
-47.01007574,10.62365619
36.97511905,31.83602128
-40.68611002,4.959369721
-4.472010976,4.451598803
26.53363489,22.27631846
-42.7976831,-4.39E-05
25.37409938,20.50380158
-31.10955398,3.858344763
27.31176864,19.36505292
-3.263862014,4.883762805
-1.818276487,11.09715885
-40.7196624,7.461708266
-50.01324365,1.476934642
-17.41177155,2.719163878
3.588193697,10.92690066
7.085480262,8.348712346
46.28236902,52.78192798
14.61228909,13.35733961
-33.31800399,3.316889532
-37.91216403,5.39768952
-51.20693795,0.130429837
-6.132595848,6.192598202
21.26118327,17.08848712
-40.31952949,0.799508047
-14.54153167,2.824791834
32.55976024,28.62123334
13.39343255,17.04639081
44.20988595,55.38437334
-1.142677675,4.079367333
-12.76686065,8.270397935
34.05450539,31.32355102
39.22350028,39.15906103
1.974496739,8.087279894
29.6217551,24.11134389
-23.66962971,2.477354803
-9.011801393,6.566064719
-55.94057091,6.038088802
-35.70859752,4.692739559
9.510205327,10.83004606
